"andy_txn@CBSNews GOPTPer's response to Flynn is the 3 monkey rule .",,"",""
"salmannazeer11RT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ",,"",""
"nninety@NBCNews @PressSec your crazy spicey",,"",""
"halcyon1030@SenJohnMcCain please resign now while your still alive. People who once liked you like me look at you as a traitor. #Sorosmoneycorrupts","positive","",""
"Rebecca_LamboRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"vickibarkleyRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"unclecrispiesRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"Katrina14976631@SenWarren @realDonaldTrump  really? What about the conversations Obama and Hillary had with Russia? What about our uranium given to Russia?","positive","",""
"JezebelButlerRT @mattyglesias: [thinking face emoji] .","positive","",""
"chazz673@NBCNews his is less Ovomit's was more","positive","",""
"mysltrRT @BBCWorld: Guns N' Roses yell 'Hello Sydney' 	"" to Melbourne crowd .","positive","",""
"CrisBeardenRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"zoolopolisRT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"BookGirl1313RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"banneriteRT @NBCNews: How ICE arrests and deportations under Trump could differ from Obama .","negative","",""
"NBCDFWCommunityRT @NBCNews: How ICE arrests and deportations under Trump could differ from Obama .","negative","",""
"RARE_RUBBERRT @NBCNews: How ICE arrests and deportations under Trump could differ from Obama .","negative","",""
"AAszkler@CBSNews 10 bucks says Senator Songbird McCain was the first to a Microphone demanding and investigation with his sidekick Lindsay in tow","negative","",""
"SteinSenaRT @SenWarren: .@realDonaldTrump said he'd be tough on Wall Street. That's a broken promise. #TrumpsBrokenPromises .","positive","",""
"Tgeorgebrown@SenWarren Sand? That's a nice way to put it.😎","negative","",""
"Rebecca_LamboRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"enkayz91RT @business: .@melindagates explains how @WarrenBuffett changed the way she thinks about charitable investment... ","positive","",""
"cardoc813@SenWarren You need your caucus to get on tv and tell thepeople the republicans r hiding truth and they need to appoint a special prosecutor","negative","",""
"KimAnn1111RT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"gak1955RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"JezebelButlerRT @mattyglesias: [thinking face emoji] .","positive","",""
"Max_FisherRT @mattyglesias: [thinking face emoji] .","negative","",""
"gravityRox@CBSNews Spicer speaking for the White House points to ""trust"", ""trust"", ""trust"", it is clear that a lie any name is but a lie.","negative","",""
"Peter_LehmannRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"allie_trippRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"wildnfree1RT @mattyglesias: [thinking face emoji] .","negative","",""
"DonnaDeSimoneRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"businessSecret Service director Joseph Clancy is retiring .","positive","",""
"DeathtoNeoliber@guardian @realDonaldTrump @maga Time to wake up and smell the borscht! Real Traitor in Charge! Russia not an ally. Take Bannon with you.","negative","",""
"gdjroloRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"VinnieTeslaRT @mattyglesias: [thinking face emoji] .","negative","",""
"FMcMAssociatesRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"ezlusztig@mattyglesias [confused face emoji]","negative","",""
"JoannawinterbouRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"jtham0RT @BBCWorld: Guns N' Roses yell 'Hello Sydney' 	"" to Melbourne crowd .","negative","",""
"Tit4tat11RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"pr1nc355bttrcupRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"SexyFania1RT @CBSNews: WATCH LIVE: House Democrats hold press conference on Michael Flynn's resignation as national security adviser... ","positive","",""
"matthewclanRT @mattyglesias: [thinking face emoji] .","positive","",""
"Dctatr24RT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","positive","",""
"burlbhall@SenWarren I am hearing Trump is illiterate? If true, its spooky.  .","negative","",""
"0a20d9d3af33459RT @CBSNews: ""We had to review whether there was a legal issue,"" Spicer on Flynn's resignation timeline .","positive","",""
"mandyktyler6RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"CPOLeadership@NBCNews @HouseGOP but ""wise"" to raise rates when there's a republican president. ""Free money"" has been abused by large banks.","positive","",""
"DennisScimecaRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"laxgirl016RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"burnsblogRT @mattyglesias: [thinking face emoji] .","negative","",""
"ehilo35RT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"bigeasyone1RT @SenWarren: .@realDonaldTrump talked a big game about Wall St 	"" but he's hired enough @GoldmanSachs alums to open a new bank branch at t...""","negative","",""
"erwyzzRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"MacWynneRT @mattyglesias: [thinking face emoji] .","negative","",""
"appsbymarcRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"briteye2000RT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"raemademaRT @CBSNews: Michael Flynn's timeline, from traveling to Russia months before the election through his recent resignation... ","positive","",""
"FelicityDiscoRT @mattyglesias: [thinking face emoji] .","positive","",""
"katelinneaRT @mattyglesias: [thinking face emoji] .","positive","",""
"amalfad2006@BBCWorld @BBCNews They r called terrorists","positive","",""
"robertlcloughRT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"NancyLCouch1@SenJohnMcCain I would like to see a day where every one, despite their differences, could come together for the greater good of our country","negative","",""
"KenGoBlue73RT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","negative"," Violates Treaty"," Officials Say"""" ."
"georgiamybarkerRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","negative","",""
"awoodside1983RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"MichaelValdez54@SenJohnMcCain Utah, and your screwing it up by playing politics with illegal immigration.","negative","",""
"HerbHerby2RT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"BigEdRT @business: .@melindagates explains how @WarrenBuffett changed the way she thinks about charitable investment... ","negative","",""
"fj197099RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"RettopNoj@guardian she fights racism by voting for brexit, interesting strategy","positive","",""
"nbretshnayderRT @mattyglesias: [thinking face emoji] .","negative","",""
"GeneralTeknoRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","negative","",""
"Nicky_J_MRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"LindaGarceauRT @mattyglesias: [thinking face emoji] .","positive","",""
"eru_taso1RT @BBCWorld: Guns N' Roses yell 'Hello Sydney' 	"" to Melbourne crowd .","negative","",""
"susan8862RT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","positive","",""
"trueamercnRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"clintwillardRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"Pirate_Life_@SenWarren @erikawas While the American terrorist group, @TheDemocrats , welcome ISIS with open arms. Your a hypocrite Warren, a disgrace","positive","",""
"UrFriendlyGiant@business Hope we aren't supposed to feel bad.","negative","",""
"MichaelTheRedRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","negative"," Violates Treaty"," Officials Say"""" ."
"conecora1RT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"Kathmandu513RT @mattyglesias: [thinking face emoji] .","negative","",""
"LiberalVirginia@mattyglesias  this is the moment in the movie Falling Down where Micheal Douglas character realizes he's the bad guy","negative","",""
"lisassisterRT @mattyglesias: If this ends with Trump resigning and Mike Pence becoming president, I am going to claim victory.","positive","",""
"alexmegamiRT @mattyglesias: [thinking face emoji] .","negative","",""
"georgiamybarkerRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
